week,emails_sent,opens,clicks,conversions
2025-01-01,15270,6003,1476,127
2025-01-08,8860,3204,728,107
2025-01-15,13390,3493,969,141
2025-01-22,13191,2895,562,42
2025-01-29,19964,6724,833,83
2025-02-05,19284,5554,1347,107
2025-02-12,13734,3082,777,60
2025-02-19,14265,4265,905,48
2025-02-26,8466,1751,445,49
2025-03-05,12426,4745,943,94
2025-03-12,13578,3418,699,38
2025-03-19,19636,6529,1211,94
2025-03-26,19363,5079,533,75
2025-04-02,19111,5810,706,52
2025-04-09,16322,5049,536,34
2025-04-16,9685,2295,521,51
2025-04-23,8769,3454,562,83
2025-04-30,18583,6597,1330,98
2025-05-07,14949,5798,1632,191
2025-05-14,10433,3953,592,74
2025-05-21,13311,4253,774,57
2025-05-28,13051,5016,1259,154
2025-06-04,14420,3139,457,39
2025-06-11,9184,2196,253,28
2025-06-18,12555,2624,414,46
2025-06-25,11385,3017,398,41
2025-07-02,14396,3998,1143,67
2025-07-09,19096,4855,1270,169
2025-07-16,16666,6095,1381,113
2025-07-23,17274,4687,1285,88
2025-07-30,10558,2704,705,38
2025-08-06,15849,4890,671,73
2025-08-13,10047,2292,638,75
2025-08-20,10747,3873,805,41
2025-08-27,17167,3689,964,97
2025-09-03,17998,7151,1996,145
2025-09-10,8189,2902,474,54
2025-09-17,10734,2573,313,21
2025-09-24,11005,2213,322,38
2025-10-01,12658,4596,852,75
2025-10-08,9899,3379,890,127
2025-10-15,15734,5440,1480,94
2025-10-22,9267,3282,332,27
2025-10-29,9528,2046,413,25
2025-11-05,19394,5269,966,137
2025-11-12,11556,2578,372,51
2025-11-19,11890,4430,549,41
2025-11-26,16838,5466,915,106
2025-12-03,19080,5078,1465,192
2025-12-10,13393,2848,468,49
2025-12-17,18627,4883,994,102
2025-12-24,16792,4450,1070,79
